,count,mean,std,min,25%,50%,75%,max
2810,57268.0,33.02167321746269,10.159709287114525,0.6206299999999996,25.98689749999999,32.73048,39.2672925,68.40001000000001
2812,57268.0,33.124541100597014,10.174064579204517,0.66736,26.085202499999998,32.83616000000001,39.38317500000002,68.53518
2814,57268.0,33.232275156716426,10.188369685475637,0.7175000000000001,26.185785000000006,32.94610000000001,39.501104999999995,68.6746
2816,57268.0,33.33765834776119,10.202914817859215,0.76584,26.285620000000005,33.053295000000006,39.61533500000001,68.81540000000003
2818,57268.0,33.44046457477612,10.218164514689859,0.8101099999999998,26.378232499999992,33.156684999999996,39.7279575,68.95677
2820,57268.0,33.594639949999994,10.244082292398332,0.8701999999999996,26.51804,33.31633500000001,39.89963750000002,69.17944
2822,57268.0,33.688899501641785,10.26015270026274,0.90275,26.6019325,33.413785,40.00138249999999,69.31533999999999
2824,57268.0,33.80517102880598,10.279737509165193,0.9440299999999998,26.710285,33.533955,40.131510000000006,69.48306000000002
2826,57268.0,33.92311575462688,10.298867624357607,0.9873700000000003,26.823204999999994,33.656005000000015,40.2641275,69.65236999999999
2828,57268.0,34.04666722985075,10.318438340999428,1.03438,26.935407500000004,33.776795,40.40044,69.83386
2830,57268.0,34.17396658059701,10.33850876774802,1.0842900000000002,27.056070000000005,33.90133999999999,40.536329999999985,70.02642999999999
2832,57268.0,34.30669029746269,10.359700126785606,1.1365999999999998,27.186690000000006,34.03469999999999,40.67567249999999,70.23278999999998
2834,57268.0,34.44716270626866,10.382970385972037,1.1892999999999996,27.318045,34.17278499999999,40.830775,70.45769000000001
2836,57268.0,34.597518573432836,10.409827639846025,1.2458699999999998,27.4524225,34.32665,41.00283749999999,70.71177999999999
2838,57268.0,34.76775601283582,10.443164173058602,1.31068,27.613667500000005,34.49402499999999,41.18569249999999,71.02631
2840,57268.0,34.96813454238806,10.484598783510219,1.38607,27.787472500000007,34.68859999999999,41.41317,71.43325
2842,57268.0,35.21526782850746,10.54445144341514,1.4761300000000002,27.993750000000002,34.941720000000004,41.68692,71.98329000000001
2844,57268.0,35.436331053731344,10.603958809428487,1.5596700000000003,28.181344999999993,35.15058499999999,41.927942499999986,72.52114999999999
2846,57268.0,35.84783157656717,10.761732970953934,1.6830400000000008,28.4984625,35.532304999999994,42.40248000000002,73.81323
2848,57268.0,36.12334602044778,10.866309098428022,1.7775300000000003,28.713920000000005,35.79455999999999,42.715105000000015,74.73382000000001
2850,57268.0,36.35050578164179,10.935798910525575,1.8658200000000005,28.911635,36.016814999999994,42.967087500000005,75.33967999999999
2852,57268.0,36.49019953238806,10.950167000925696,1.9392099999999997,29.046815,36.161550000000005,43.11848750000001,75.46538999999999
2854,57268.0,36.56110152671642,10.925425705347713,1.996879999999999,29.14473999999999,36.249359999999996,43.18399749999999,75.26366999999998
2856,57268.0,36.60505974910448,10.887518174568566,2.0479400000000014,29.223017499999994,36.311145,43.22393500000001,74.96537999999998
2858,57268.0,36.64586988343283,10.850836632069987,2.09904,29.313675,36.37722499999999,43.252030000000005,74.73504000000001
2860,57268.0,36.70147023014925,10.82073346149469,2.1407700000000003,29.397527499999995,36.450045,43.311994999999996,74.56558000000001
2862,57268.0,36.779838832089546,10.799407334697177,2.183059999999999,29.4923425,36.54932500000002,43.39060249999999,74.46684999999997
2864,57268.0,36.87348461582089,10.787662323499472,2.2284800000000002,29.612102500000002,36.65686,43.48930749999999,74.43914000000001
2866,57268.0,36.974778848358206,10.78462160652931,2.274679999999999,29.723452500000004,36.771095,43.60001,74.4637
2868,57268.0,37.08254627522388,10.788451387928363,2.3224900000000006,29.828945000000004,36.89091999999999,43.713717499999994,74.52435
2870,57268.0,37.18738038522389,10.796681734573507,2.36755,29.925334999999997,37.002689999999994,43.8259275,74.60679999999999
2872,57268.0,37.28011040761194,10.806613758450423,2.40564,30.011314999999993,37.104784999999985,43.933137499999994,74.69590000000001
2874,57268.0,37.43221985970149,10.822130075753817,2.4669499999999998,30.152234999999997,37.26609500000001,44.108705,74.84593
2876,57268.0,37.53566381328358,10.831115926470078,2.5116899999999993,30.256817499999997,37.37541,44.21665499999999,74.94806
2878,57268.0,37.63356866761195,10.8409067432372,2.553490000000002,30.351082500000008,37.47882500000001,44.32484499999998,75.05853
2880,57268.0,37.704573222537306,10.85061551482613,2.5832299999999995,30.42215,37.555474999999994,44.3867625,75.16703
2882,57268.0,37.765146278805965,10.862626072767037,2.6079500000000015,30.474857500000002,37.61899000000001,44.45220249999999,75.28002
2884,57268.0,37.82412298074626,10.87841046054543,2.630280000000001,30.5252175,37.67378,44.507037499999996,75.40474
2886,57268.0,37.88854643656716,10.898157062371105,2.6549999999999994,30.579732499999995,37.73897,44.56988500000003,75.55854000000001
2888,57268.0,37.9621988919403,10.92079464041067,2.68354,30.634602499999993,37.80142999999999,44.663329999999995,75.72413999999998
2890,57268.0,38.04599205567164,10.945262951346036,2.71607,30.703082499999994,37.88322499999999,44.769152500000004,75.90030999999999
2892,57268.0,38.136086714179086,10.971007737602049,2.7517,30.77383750000001,37.96652999999998,44.87706,76.08511
2894,57268.0,38.22473895119403,10.99680820839036,2.7864100000000005,30.843470000000003,38.05236499999999,44.97638750000001,76.27116000000001
2896,57268.0,38.327151515522395,11.025141043241211,2.8253399999999997,30.928052499999993,38.145125,45.0939925,76.48231999999997
2898,57268.0,38.42789361522387,11.049438371101573,2.864649999999999,31.013907499999995,38.242755,45.20977749999999,76.67053999999999
2900,57268.0,38.60959375119402,11.098453164776366,2.928580000000001,31.15926,38.42247500000001,45.42356249999999,77.03365
2902,57268.0,38.719589103283596,11.131912386526047,2.9666700000000006,31.237387500000004,38.53006500000001,45.557887500000014,77.27184
2904,57268.0,38.83508827,11.169345622492743,3.0052999999999988,31.32444,38.645160000000004,45.6960025,77.53012
2906,57268.0,38.960211078805976,11.212565290017949,3.04538,31.414572500000006,38.77151,45.85201500000001,77.82150999999999
2908,57268.0,39.08898969895522,11.263728401201048,3.08361,31.505407499999993,38.886015000000015,46.00799999999999,78.16172
2910,57268.0,39.22676797432837,11.327168401279675,3.1206200000000006,31.584972500000006,39.01172499999999,46.1657575,78.58615999999998
2912,57268.0,39.38960981835822,11.406829612882843,3.162479999999999,31.683920000000004,39.15163999999999,46.36971499999999,79.12170000000002
2914,57268.0,39.588480094029855,11.50035694976377,3.2124900000000007,31.81900000000001,39.32267,46.624255,79.80248999999999
2916,57268.0,39.80559802537314,11.593121521601665,3.2685199999999996,31.960497500000002,39.522955,46.879555,80.48731000000004
2918,57268.0,40.00806298059701,11.666044807961415,3.3281899999999984,32.1128275,39.720895000000006,47.11402,81.02464999999998
2920,57268.0,40.172748800447756,11.709606873687271,3.381639999999999,32.25001500000001,39.8867,47.30486,81.32081000000001
2922,57268.0,40.29756596208954,11.728730038168639,3.4273600000000006,32.36343749999999,40.014970000000005,47.44938999999999,81.42064000000002
2924,57268.0,40.391327677761176,11.732642032938607,3.4655499999999995,32.45058250000001,40.11683,47.55982250000001,81.40559999999999
2926,57268.0,40.46238442447761,11.727456571048997,3.49925,32.52689249999999,40.20253,47.646967499999995,81.32951000000001
2928,57268.0,40.52994497835821,11.70750144270211,3.540929999999998,32.601612499999995,40.29045,47.720837499999995,81.13587999999996
2930,57268.0,40.5814778438806,11.693559318341643,3.57597,32.66798250000001,40.358365000000006,47.773735,81.03393
2932,57268.0,40.65114823761195,11.675793759588027,3.623449999999999,32.757799999999996,40.44813499999999,47.84455,80.94145999999999
2934,57268.0,40.71111157402985,11.656595965907387,3.6667,32.83718749999999,40.519280000000016,47.90577750000002,80.83914
2936,57268.0,40.7565066919403,11.635615956132993,3.70214,32.901125,40.57838000000001,47.9505875,80.71295
2938,57268.0,40.79188046552238,11.613588705094555,3.73258,32.9513025,40.623960000000004,47.98677999999998,80.57187000000002
2940,57268.0,40.814609858656716,11.590932880027026,3.757530000000001,32.9882075,40.66134499999999,48.00608750000001,80.41496999999998
2942,57268.0,40.82189593597015,11.568481495934979,3.77582,33.001995000000015,40.685970000000005,48.00909000000001,80.24777999999999
2944,57268.0,40.82977295701493,11.547556792624546,3.7928999999999995,33.022062500000004,40.70672,48.013065000000005,80.08209999999997
2946,57268.0,40.86021969940298,11.529344594874717,3.8197000000000014,33.0597625,40.746494999999996,48.0454975,79.94087999999998
2948,57268.0,40.91410451059703,11.514641966111919,3.856689999999999,33.12595,40.81855000000001,48.1027275,79.83448
2950,57268.0,40.97659829626865,11.503577538640947,3.89429,33.195417500000005,40.891155000000005,48.1692075,79.74647999999999
2952,57268.0,41.02091458432836,11.496720705778925,3.917380000000001,33.241369999999996,40.945925,48.2114425,79.68482
2954,57268.0,41.12247775955224,11.489553048713649,3.9689099999999993,33.347730000000006,41.074789999999986,48.31996499999999,79.62475
2956,57268.0,41.19530506701493,11.486801325066319,4.005069999999999,33.42220249999999,41.160415,48.395422500000016,79.59521000000001
2958,57268.0,41.25611044999999,11.483505796092391,4.03045,33.4751525,41.239055,48.4652075,79.55318
2960,57268.0,41.30846845417909,11.478776873405925,4.054739999999999,33.52278500000001,41.29933499999999,48.52496249999999,79.50319
2962,57268.0,41.361718019701485,11.472433261875842,4.08623,33.5784775,41.360665,48.584775,79.44845000000002
2964,57268.0,41.42418525955225,11.465035729676831,4.128020000000002,33.647385,41.439744999999995,48.647594999999995,79.39575
2966,57268.0,41.4911201261194,11.456491186825193,4.176910000000001,33.72734000000002,41.520689999999995,48.713887500000006,79.34855999999999
2968,57268.0,41.55558897805972,11.447107942505612,4.227810000000002,33.80637,41.60103,48.775182499999985,79.29454
2970,57268.0,41.61459416179106,11.437300575657014,4.2778599999999996,33.8772575,41.66765,48.83194000000001,79.23984999999999
2972,57268.0,41.66803321313432,11.427998872661728,4.32433,33.94555499999999,41.730079999999994,48.885595,79.18970000000002
2974,57268.0,41.72332185000002,11.41964686590171,4.364530000000002,34.014112499999996,41.79180999999998,48.94475,79.14390000000002
2976,57268.0,41.789139274776105,11.4117637292873,4.403919999999999,34.09412000000001,41.864665,49.006894999999986,79.1059
2978,57268.0,41.85777038134327,11.404388202337753,4.4441500000000005,34.178000000000004,41.94654000000001,49.079782499999986,79.07512999999997
2980,57268.0,41.92539863880598,11.398437852432274,4.4829599999999985,34.255365,42.02262500000001,49.14783999999999,79.05416
2982,57268.0,42.05651019597014,11.392937967568187,4.55513,34.39038749999998,42.168695,49.29385250000001,79.06319
2984,57268.0,42.13809800805971,11.393178513618206,4.598409999999999,34.474872500000004,42.26045999999999,49.38599749999999,79.08806
2986,57268.0,42.211652876119416,11.394777753418191,4.636750000000001,34.54916249999999,42.34579000000001,49.473309999999984,79.11204999999998
2988,57268.0,42.25470914731344,11.399356868481087,4.660459999999998,34.58378,42.395085,49.522454999999994,79.12924999999998
2990,57268.0,42.275481710000015,11.408054912052403,4.673489999999998,34.5857975,42.418229999999994,49.55917749999999,79.14421999999999
2992,57268.0,42.296499226119394,11.421444056304233,4.68752,34.585945,42.431480000000015,49.5988,79.17280000000001
2994,57268.0,42.33779598402986,11.438004038293464,4.71312,34.6100875,42.468475,49.65787249999998,79.22122
2996,57268.0,42.39163197492539,11.456006024786252,4.74287,34.641005,42.52292000000002,49.739595,79.27768000000002
2998,57268.0,42.4550488464179,11.474369494424097,4.772639999999999,34.6891,42.58569,49.819375,79.34248
3000,57268.0,42.53527558985074,11.49240688789447,4.80689,34.74723000000001,42.668219999999984,49.922025000000005,79.42375
3002,57268.0,42.620406182835815,11.509228281086191,4.841570000000001,34.81989249999999,42.75869,50.02344500000002,79.50831000000001
3004,57268.0,42.707329126119404,11.525860694493451,4.87464,34.8936775,42.85104,50.12886749999999,79.59182999999999
3006,57268.0,42.789569126567166,11.539825591007556,4.906320000000001,34.95989750000001,42.943279999999994,50.22528000000002,79.66980999999998
3008,57268.0,42.8968126161194,11.562548477718652,4.93501,35.051882500000005,43.06070499999998,50.353552500000006,79.77534000000001
3010,57268.0,42.95659880328359,11.577430437079993,4.946529999999999,35.1047275,43.130154999999995,50.42557000000001,79.83424999999998
3012,57268.0,43.03376883313432,11.593147585847374,4.964820000000001,35.172317500000005,43.21525999999999,50.514269999999996,79.91022000000001
3014,57268.0,43.140983057910454,11.609007567747325,4.999420000000001,35.275834999999994,43.33991499999999,50.64077750000003,80.00949000000001
3016,57268.0,43.26829298328358,11.624017474535478,5.045189999999999,35.39590750000001,43.478355,50.7861725,80.12603000000001
3018,57268.0,43.40322838746268,11.639520393462451,5.092699999999998,35.53287750000001,43.62580500000001,50.939719999999994,80.2539
3020,57268.0,43.53635329686567,11.656927004009827,5.136249999999998,35.66555499999999,43.764455000000005,51.0906725,80.38669000000002
3022,57268.0,43.658282402537324,11.676529053614027,5.17191,35.780672499999994,43.890665,51.2299075,80.51359
3024,57268.0,43.768996459701505,11.698198334756173,5.201549999999999,35.8714375,44.01276000000002,51.362697500000024,80.63324
3026,57268.0,43.88195731134329,11.722517009121583,5.2331199999999995,35.96800499999999,44.135635,51.50951749999999,80.75596999999996
3028,57268.0,43.989683822388066,11.749258320501548,5.262049999999999,36.057505000000006,44.246174999999994,51.65113249999999,80.87702999999998
3030,57268.0,44.07834480865672,11.778082730038799,5.2805599999999995,36.129115000000006,44.339045,51.76909500000001,80.98694999999998
3032,57268.0,44.15693577029851,11.809595182333643,5.290260000000001,36.1827875,44.429040000000015,51.88055750000001,81.09286999999999
3034,57268.0,44.243326139253725,11.843098847130804,5.279300000000001,36.2495225,44.52973999999999,51.998435,81.20637
3036,57268.0,44.416423320000014,11.895156169625771,5.2594899999999996,36.382417499999995,44.71985000000001,52.22587500000001,81.41658000000002
3038,57268.0,44.51220729537314,11.920650098462506,5.253289999999999,36.45959,44.82907000000001,52.34764500000001,81.52765
3040,57268.0,44.606913246268654,11.950718046111588,5.239150000000002,36.53324250000001,44.933165,52.4743275,81.64240000000001
3042,57268.0,44.70482517611939,11.977682520156208,5.238299999999999,36.615725,45.04112000000001,52.602589999999985,81.75666000000002
3044,57268.0,44.82948028268658,12.003881193416643,5.256499999999999,36.72565749999998,45.17425499999999,52.75178999999999,81.89550999999997
3046,57268.0,44.96871336477612,12.029324764107512,5.286289999999997,36.852752500000015,45.32246499999998,52.91207500000002,82.04840000000002
3048,57268.0,45.10028354761194,12.054763095866129,5.312919999999998,36.97242249999999,45.460829999999994,53.07082749999999,82.19324000000005
3050,57268.0,45.2197897861194,12.080489622281991,5.33224,37.073997500000004,45.59373000000001,53.2183375,82.32726000000001
3052,57268.0,45.34202852358209,12.106218522759796,5.3504900000000015,37.17667,45.725654999999996,53.3654775,82.46592999999999
3054,57268.0,45.470021528358224,12.131602061733334,5.36789,37.286452499999996,45.858000000000004,53.52292500000003,82.61165
3056,57268.0,45.597274471641775,12.156396655162691,5.38748,37.39857999999999,45.99282000000003,53.678470000000004,82.75647000000002
3058,57268.0,45.736904191641784,12.183085285191316,5.41118,37.5265525,46.13784,53.8492425,82.91234
3060,57268.0,45.862667534925365,12.206011297354006,5.433829999999999,37.641675000000006,46.27437000000002,53.9992025,83.05066000000002
3062,57268.0,46.03447696134329,12.245425662608728,5.436609999999997,37.79474,46.46563999999998,54.209877500000005,83.25725000000001
3064,57268.0,46.13261115955225,12.270067632719869,5.432000000000003,37.8762925,46.571575000000024,54.331612500000006,83.37692999999999
3066,57268.0,46.23857578343283,12.295202989301496,5.4329600000000005,37.96632,46.68257000000001,54.46487749999999,83.50342999999997
3068,57268.0,46.37072215432837,12.32041785512485,5.453850000000001,38.081430000000005,46.82103000000001,54.62350749999999,83.6524
3070,57268.0,46.51874597223881,12.344892870546099,5.487639999999998,38.2148625,46.97274499999999,54.7950025,83.81316999999999
3072,57268.0,46.65628182835823,12.368876925125358,5.514099999999999,38.33673999999999,47.111625000000004,54.95356249999999,83.96113
3074,57268.0,46.76726793223881,12.392509620083178,5.5239199999999995,38.435087499999995,47.22787,55.08680750000002,84.08663
3076,57268.0,46.85444201597015,12.416173120745768,5.517989999999999,38.50834999999999,47.31605,55.19034999999999,84.19199000000002
3078,57268.0,46.94141811238807,12.439354914622788,5.512780000000002,38.583007499999994,47.410254999999985,55.29937249999998,84.29409000000001
3080,57268.0,47.05632603686567,12.461675111422604,5.531490000000002,38.6896025,47.53092000000001,55.441267499999995,84.41546999999998
3082,57268.0,47.189774296119396,12.483195002529062,5.567209999999999,38.810765,47.66959,55.597147500000005,84.55161999999999
3084,57268.0,47.32438075417912,12.50432487814061,5.605989999999999,38.930712500000006,47.80979,55.74713249999999,84.69190999999998
